label,split_file,embedding_file
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_18_seg010_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_18_seg010_shift_m0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_18_seg011_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_18_seg011_gain_0_7.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_18_seg011_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_18_seg011_gain_1_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_18_seg011_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_18_seg011_noise.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_18_seg011_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_18_seg011_shift_0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_18_seg011_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_18_seg011_shift_m0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_18_seg012_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_18_seg012_gain_0_7.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_18_seg012_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_18_seg012_gain_1_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_18_seg012_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_18_seg012_noise.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_18_seg012_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_18_seg012_shift_0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_18_seg012_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_18_seg012_shift_m0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_18_seg013_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_18_seg013_gain_0_7.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_18_seg013_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_18_seg013_gain_1_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_18_seg013_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_18_seg013_noise.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_18_seg013_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_18_seg013_shift_0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_18_seg013_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_18_seg013_shift_m0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg000_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg000_gain_0_7.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg000_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg000_gain_1_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg000_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg000_noise.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg000_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg000_shift_0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg000_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg000_shift_m0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg001_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg001_gain_0_7.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg001_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg001_gain_1_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg001_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg001_noise.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg001_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg001_shift_0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg001_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg001_shift_m0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg002_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg002_gain_0_7.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg002_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg002_gain_1_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg002_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg002_noise.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg002_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg002_shift_0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg002_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg002_shift_m0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg003_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg003_gain_0_7.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg003_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg003_gain_1_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg003_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg003_noise.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg003_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg003_shift_0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg003_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg003_shift_m0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg004_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg004_gain_0_7.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg004_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg004_gain_1_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg004_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg004_noise.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg004_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg004_shift_0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg004_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg004_shift_m0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg005_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg005_gain_0_7.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg005_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg005_gain_1_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg005_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg005_noise.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg005_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg005_shift_0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg005_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg005_shift_m0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg006_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg006_gain_0_7.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg006_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg006_gain_1_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg006_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg006_noise.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg006_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg006_shift_0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg006_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg006_shift_m0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg007_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg007_gain_0_7.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg007_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg007_gain_1_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg007_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg007_noise.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg007_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg007_shift_0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg007_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg007_shift_m0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg008_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg008_gain_0_7.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg008_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg008_gain_1_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg008_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg008_noise.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg008_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg008_shift_0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg008_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg008_shift_m0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg009_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg009_gain_0_7.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg009_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg009_gain_1_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg009_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg009_noise.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg009_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg009_shift_0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg009_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg009_shift_m0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg010_gain_0_7.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg010_gain_0_7.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg010_gain_1_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg010_gain_1_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg010_noise.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg010_noise.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg010_shift_0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg010_shift_0_2.npy
traffic,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_split_5s/traffic/traffic_19_seg010_shift_m0_2.wav,/Users/nazzang/Desktop/20220975/졸프/poco_project/data/aug_embeddings/traffic/traffic_19_seg010_shift_m0_2.npy
